impartire cu precizie fp64,impartire cu precizie double2,impartire cu precizie fp128
0.197945634204917,0.19794563420491737036146414873320367,0.19794563420491736354798939656289084
1.20696529609831,1.2069652960983114810965797521498916,1.2069652960983115006633216974000524
1.77381559107332,1.7738155910733169844852335911156627,1.773815591073317214429846969139214
1.08873744245858,1.0887374424585758298598522828079946,1.0887374424585758574870067519249486
0.453974253303343,0.45397425330334262003764694606512899,0.45397425330334262607431822464708125
0.448992801591884,0.44899280159188435988385242928753503,0.44899280159188438367875698638844494
0.948341419666336,0.94834141966633615240845401977256944,0.94834141966633607999347886825145651
1.60980698719006,1.6098069871900570625917851551851546,1.6098069871900571448712809675423129
1.62842900185729,1.6284290018572879162272485127698455,1.6284290018572880946512967630031575
0.456133064283392,0.45613306428339200577536648595878393,0.45613306428339201230815770215532073
0.330508248804865,0.33050824880486524370344584186570577,0.33050824880486522528381995270139782
1.71710631623234,1.7171063162323350350012601216544965,1.7171063162323349769545716748584441
1.43215960796362,1.432159607963624330802549644880086,1.4321596079636242544713513266350141
0.883076880233324,0.88307688023332431215237505768469869,0.88307688023332431348535607156069671
1.54832640280636,1.5483264028063581446099741480844564,1.5483264028063582232750046998214094
0.220933296106412,0.22093329610641164478364399270743029,0.22093329610641167221489385541405692
0.898966519333688,0.8989665193336876671406763274784384,0.89896651933368776004157209417954469
0.553929831818936,0.55392983181893564664313312177718103,0.55392983181893560368700268654912158
0.305603071270055,0.305603071270055033970609776520622,0.30560307127005504162991371056206041
0.349448148028663,0.34944814802866260643590295603639661,0.34944814802866256615452128880865662
0.800541747841319,0.80054174784131867521465166424426848,0.80054174784131873903335461585990056
0.408954952613011,0.40895495261301053071292366710232296,0.40895495261301049714461774512918801
0.413538653188983,0.41353865318898322314423868717773112,0.41353865318898316935901501367419747
1.15152159561736,1.1515215956173596389562029555552628,1.1515215956173595223826423519574638
0.837610514264133,0.83761051426413336828356886914461408,0.83761051426413334076205546946970035
0.912376791388578,0.9123767913885775809468713401185609,0.91237679138857747511584152027447028
1.17272711671485,1.1727271167148540109553083586911242,1.1727271167148540296712383465174215
1.38077007589929,1.3807700758992895800160006291390036,1.3807700758992895657316801117576088
0.346839729495222,0.34683972949522217830811953504533638,0.34683972949522220785361115435701023
0.229389439315489,0.22938943931548865343054430351474508,0.22938943931548862511926915621953269
1.5139305598204,1.5139305598203981816121966373505475,1.5139305598203983350932532660332987
0.604364278437189,0.60436427843718929017378618126197077,0.60436427843718934441532051452275143
0.606266388374264,0.60626638837426399057871994160386597,0.60626638837426389456798015884551655
3.29571243480025,3.2957124348002491813717379623263379,3.29571243480024889964557559198676
0.710233720744912,0.71023372074491216769632265279122584,0.71023372074491221737187596408136628
0.164331063037809,0.16433106303780919534615785696984812,0.16433106303780920396620350483829563
0.319638174870413,0.31963817487041278062037348282689506,0.31963817487041281746209564106060479
0.975630386298488,0.9756303862984874755841817023923543,0.9756303862984875815851067453746904
3.22558633107818,3.2255863310781824793396236747414801,3.2255863310781824992743412475191763
1.13612472787652,1.1361247278765169109240151529643741,1.1361247278765170311496557614322684
0.420445166655213,0.42044516665521250289353488073528208,0.42044516665521256146794699203031723
1.62098091991956,1.6209809199195618711846420744154976,1.6209809199195620221851456911349342
0.416158105851602,0.41615810585160193892712272056535622,0.41615810585160195906244369994693269
1.0196301565488,1.0196301565488021471858114968631307,1.0196301565488022129805035215690823
1.40466532259453,1.4046653225945337842289249477853814,1.4046653225945338258612806145156008
6.42846674295941,6.4284667429594084996142129258870497,6.4284667429594092947991583767662362
1.94617767530801,1.9461776753080127698327277330233671,1.9461776753080129960301715378444002
1.13221745105562,1.1322174510556162887359379686259027,1.1322174510556163010147053524351034
2.85726248757071,2.8572624875707127898564923298825698,2.857262487570712532676958196069921
2.35814296524026,2.3581429652402579594545570973471166,2.3581429652402576936600866685716
0.263426033235043,0.26342603323504318048340799414822549,0.26342603323504313405348005275975567
1.66893577898934,1.6689357789893423898004702949593741,1.6689357789893424546139040159131449
1.54602294379117,1.5460229437911655687385762070291783,1.5460229437911653298855737881283259
1.16948938789059,1.1694893878905899227216591616411006,1.1694893878905898192332701792225019
0.531505954416586,0.53150595441658578012480669196495345,0.5315059544165857570005882422995237
1.95226107143045,1.9522610714304460632902825838925162,1.952261071430445990016260364228689
1.06494637559132,1.0649463755913207755936347378976779,1.0649463755913207844481955105208339
0.546904902873732,0.54690490287373169515288865960933809,0.54690490287373175320257230913232851
1.05662768419446,1.0566276841944608264661541524362679,1.0566276841944608690887731300647428
1.31334157995814,1.3133415799581357879904218113224611,1.3133415799581357435320029419551565
7.30496120223927,7.3049612022392675160893961076087722,7.304961202239267668945674646047564
1.75322403403918,1.7532240340391822856463837268707604,1.7532240340391822249227611138307245
3.08119789754486,3.0811978975448638868088544882631262,3.0811978975448635703300516865419014
1.79666549857078,1.7966654985707828968148713468363922,1.7966654985707827779091350382404019
0.372222207140387,0.37222220714038740315655870340824189,0.3722222071403873879029552694602026
0.289515357010737,0.28951535701073707360605513977675167,0.28951535701073702857614133526481255
0.232908681876278,0.23290868187627800260677542517131171,0.23290868187627799919234565188473119
4.98792772503332,4.9879277250333177356247223582245349,4.9879277250333179189687608374156018
1.28797909418985,1.2879790941898490100247336198610554,1.2879790941898491317095836384348546
0.747554871462562,0.74755487146256161002746850767151435,0.74755487146256160071357879114058013
0.569824703889631,0.56982470388963114246470161311811037,0.56982470388963112653792756895052029
0.142198231210641,0.14219823121064101103136451045637767,0.14219823121064101476954150213506236
0.621054751746782,0.62105475174678216697170658880211819,0.62105475174678213725005686138458105
0.300236144534792,0.30023614453479220109357202372625599,0.30023614453479221210707055693671755
0.735888552083834,0.73588855208383376520874476801543708,0.73588855208383372847503509882668484
2.3249536076315,2.3249536076314987953626312281877334,2.3249536076314989582280931175066898
0.568686976181371,0.5686869761813706692935520975701085,0.56868697618137063354149536573422465
1.25479180388018,1.25479180388017732128791652349792,1.2547918038801772853093585276739716
3.11960096019762,3.1196009601976195393646729382306083,3.119600960197619148068774983418004
1.51072465528393,1.5107246552839267727600610819521027,1.5107246552839269349496123900295653
1.22308178031334,1.2230817803133409642799692098325677,1.2230817803133408678530755262780853
0.446041144202182,0.44604114420218236503450502014679229,0.44604114420218239939820619830627127
1.19959247323658,1.1995924732365758617334972884325509,1.1995924732365759742548493589222296
2.83911273013537,2.8391127301353706100734273397411456,2.8391127301353703218161497014061161
0.696869416121439,0.69686941612143869082498346925863728,0.69686941612143873261462525023231403
0.808370417950764,0.80837041795076446789646024523806044,0.8083704179507644819508009287618078
0.416855141403707,0.41685514140370748828402874359438103,0.41685514140370750466089894608318889
1.34758488092161,1.3475848809216088507503530616960547,1.3475848809216089197968455356457187
3.3671367136146,3.3671367136145954140794298578739429,3.367136713614595230914220636269427
0.813795617220076,0.81379561722007645113981229505286645,0.81379561722007640528213383086706419
3.977727805416,3.9777278054159956166687925964856523,3.9777278054159961035513830439636734
0.701711451881847,0.70171145188184695611174296965348289,0.7017114518818468736477749695839467
2.45715848858637,2.4571584885863658262739562147452205,2.4571584885863655900444185866501012
3.02405145159484,3.0240514515948396902886145389591591,3.024051451594840032641388265592026
2.79705327587642,2.7970532758764233159021344833010809,2.7970532758764227856196199794365292
0.563351836384774,0.56335183638477397628340443256633996,0.56335183638477388300581421722568385
1.62816736744481,1.628167367444812716590301619765958,1.6281673674448127208136910717769953
0.152278429492157,0.15227842949215747083174243963390609,0.15227842949215747790331909490100054
0.946593144996799,0.94659314499679861895487012824808701,0.94659314499679855217806287092322673
0.839385922231412,0.83938592223141149073369794911802779,0.83938592223141164525665570955274299
0.241234320945422,0.24123432094542188013213436614052478,0.2412343209454218833767771130803139
3.89890388423793,3.8989038842379268219852582544148695,3.8989038842379266617226539109296609
0.250664285739985,0.25066428573998480540129864092048311,0.2506642857399848184483741206452967
0.577139409964791,0.57713940996479130809766334177165947,0.57713940996479128095679866337987159
0.600670734799374,0.6006707347993740640347103536112538,0.60067073479937403775332237358835377
0.560527140536677,0.56052714053667663366459450264489638,0.56052714053667662005247862760182139
2.03586797536815,2.0358679753681459121211761723870559,2.0358679753681461556530510361442627
0.821909254911727,0.82190925491172697301383790587358088,0.82190925491172692788494359819918607
0.88593399126755,0.88593399126754998278359850993890907,0.8859339912675498579625127953644129
1.25597521603812,1.2559752160381227163541558946025587,1.2559752160381227217796581204519927
1.14096628573214,1.1409662857321374084335781213110431,1.140966285732137453049967343268903
3.06891651976836,3.0689165197683550077884795863903199,3.0689165197683554366064051028550601
1.67937139277247,1.6793713927724742026998422945254504,1.6793713927724743365115760978439901
0.425245258753388,0.4252452587533884883198835560786776,0.42524525875338845702623651668360167
0.811409537105145,0.8114095371051448194443386811793278,0.81140953710514470041149206690465348
0.270221247735144,0.2702212477351442235084565207962846,0.27022124773514421854142110998323508
0.36007565780243,0.36007565780242985324075714273549136,0.36007565780242982319283403300159355
1.17619175576103,1.1761917557610269684476260337483225,1.1761917557610271918333329338842941
1.94108626017281,1.9410862601728104358439854359501421,1.9410862601728105559889168552574357
1.30574262031346,1.3057426203134607967905255058628924,1.3057426203134607588828087905806047
1.47537007412868,1.4753700741286828416685529679811564,1.4753700741286826853314629464771223
1.39131622272714,1.3913162227271450281263858453696454,1.3913162227271448652786895724618939
0.879855243328852,0.87985524332885158791664372994014393,0.87985524332885154443492745475933419
0.541447894396322,0.54144789439632225835332488476208787,0.54144789439632221750862330974402452
0.587996649797316,0.58799664979731625246781597194690043,0.58799664979731630671445043306930466
0.468754616193399,0.46875461619339941228919352042403027,0.46875461619339942857446848748104759
0.672522192034822,0.67252219203482196176439653273569659,0.6725221920348220327859505553437371
0.467410877578238,0.46741087757823759202946741775630917,0.46741087757823755060459750542980317
1.02814383540297,1.0281438354029662298605929347975559,1.0281438354029661028798470258191463
0.535600416360142,0.53560041636014246074914135607994141,0.53560041636014241822472958954878939
0.964862826862569,0.96486282686256936758358844919590289,0.96486282686256941194915026853337225
1.76147028173381,1.7614702817338118579794077699604711,1.7614702817338116610557850499115687
0.988739146349964,0.98873914634996409708293100010997928,0.98873914634996404474606010153728139
0.708343154077549,0.70834315407754923512844603819419182,0.70834315407754920421463206012388131
0.59471569115922,0.59471569115922042304597433613919273,0.59471569115922038771763019539109628
4.07886125989865,4.0788612598986463601429968463771005,4.0788612598986465436884791500352356
1.65523480196944,1.6552348019694352641047831512141996,1.6552348019694350891276766687778733
2.69722363180443,2.6972236318044300063138905383518815,2.697223631804430503661893687037491
3.32217789024621,3.3221778902462145480184969870541858,3.3221778902462143720513725042174966
0.575702210005543,0.57570221000554331568932808104571434,0.57570221000554326941854139605872349
0.503102950767462,0.5031029507674619496789282184861554,0.5031029507674618914329621783738069
0.483217024019424,0.48321702401942440098246073171211536,0.48321702401942440207029755333606955
4.41885999592264,4.4188599959226370616613139353914526,4.4188599959226371749912714513728071
0.651941729950088,0.65194172995008783943844559519971009,0.65194172995008778370888808591803317
0.807354349596783,0.80735434959678345571829189220340437,0.80735434959678339857250145205865284
2.93546653012496,2.9354665301249592976596364552765175,2.9354665301249596031876041976289471
0.757184739165723,0.75718473916572262108659061703686285,0.75718473916572257462021524480921437
1.99292314605008,1.9929231460500766616034652241238109,1.9929231460500767369042351066868142
1.53194770628708,1.5319477062870832104272743224680719,1.5319477062870832109660547514398159
0.318910806239039,0.31891080623903920376938052743673347,0.31891080623903914538207579814012633
0.319614404321354,0.31961440432135437962822087506158089,0.31961440432135443266494413542584656
1.01030815971194,1.0103081597119410507614276832419782,1.010308159711940928372311467469322
1.14312827231561,1.1431282723156113459303799961890856,1.143128272315611285450371412680314
1.78837555549961,1.7883755554996132979605826405328902,1.7883755554996131926448689044467
1.02787715576424,1.0278771557642378808166870463157651,1.0278771557642377408203761639137318
0.913014896881655,0.91301489688165466716330822531267069,0.91301489688165476068203449973703738
1.68399328286088,1.6839932828608777251169720674299126,1.6839932828608776402709628765804785
0.679620558688371,0.6796205586883714064684414608405704,0.67962055868837150686788790500706189
0.917604028333575,0.91760402833357494210953765857214634,0.91760402833357486974851534044189017
0.634428443399454,0.63442844339945369421364909634323745,0.63442844339945375875544995135861785
1.73475102468292,1.7347510246829246356001309724790774,1.7347510246829244145330616045709959
1.33002183365865,1.3300218336586505929891020962119816,1.3300218336586507594371821148937762
0.288800753210908,0.28880075321090791607393901891522525,0.28880075321090795176597123932963636
0.23620833326859,0.23620833326858949815438858425480614,0.23620833326858951043483149075470114
7.16305453470133,7.1630545347013276905493683526902002,7.1630545347013272591603725050048222
0.876357422352368,0.87635742235236851201547086878994456,0.87635742235236841749939468223752805
0.966226803831751,0.96622680383175057493619580944210118,0.96622680383175047459329059913144544
0.966906072564646,0.96690607256464638172416876886707998,0.96690607256464628829633560553921954
0.35295785101718,0.35295785101717954934222869402582521,0.35295785101717950690438965187256839
0.933390324160545,0.93339032416054473896413532761310541,0.93339032416054464751029344224884739
1.10790774656814,1.1079077465681401951988889545291693,1.1079077465681401500554741010446061
0.592707897414555,0.59270789741455545531654613047688899,0.59270789741455540287186843737177986
1.38826803629933,1.3882680362993344616044465309835443,1.3882680362993344397744939270948157
1.12458952862102,1.1245895286210217136036741796766123,1.1245895286210216533228352270903093
0.589833730340812,0.58983373034081177109108992975686499,0.58983373034081176535372761624151097
1.51140085886642,1.5114008588664236400586278708701759,1.5114008588664235864132760522138537
1.21494875187776,1.2149487518777620370236872968204244,1.214948751877762069570355820059844
0.666033924875489,0.66603392487548875000129382010899637,0.66603392487548872292109254862762883
0.554171032655013,0.55417103265501323703867339284872184,0.55417103265501319932573668117154697
0.230834095277491,0.23083409527749123343194065392700894,0.23083409527749124893349329953318123
1.23810487803088,1.2381048780308799821825242754187784,1.2381048780308802099425964632187362
1.28194895288845,1.2819489528884504511698483082652851,1.2819489528884504583881321042356255
2.34666892712647,2.3466689271264749761901377969170021,2.3466689271264748272340063959145209
1.48370428953653,1.4837042895365256453430039587695505,1.4837042895365254660647177328789635
2.45924428080451,2.4592442808045077292659812603246466,2.4592442808045075345320469121348025
2.70682566211859,2.706825662118592709741452515485741,2.7068256621185926041064784409134413
0.83108268552076,0.83108268552075987064531191289688592,0.83108268552075997507311412765148388
0.978358603847273,0.97835860384727256925961550906159879,0.97835860384727258827732062172052409
0.982953682343028,0.98295368234302802305011038127608448,0.98295368234302806827953635208055401
0.785525257696476,0.78552525769647636687944201125468385,0.78552525769647645082647626682480061
0.869175003883595,0.86917500388359511569296370061547601,0.86917500388359502223662517293586629
0.953660840793221,0.953660840793220858018751987680085,0.95366084079322091700605744308071356
2.57003739799317,2.5700373979931710025032580381456041,2.5700373979931709797535595350702087
0.678399017945947,0.67839901794594691334317721968385809,0.67839901794594696694031687570208231
0.8936387289003,0.89363872890030037462835782709547115,0.89363872890030039156286572913856468
0.443245217717386,0.44324521771738623664636766767282027,0.44324521771738621537957853329764909
1.5547091045316,1.5547091045315985478281017495959296,1.5547091045315986659092378030124637
0.234586810525623,0.23458681052562328798116153369387131,0.23458681052562325971622714429490148
1.40370787193184,1.4037078719318373714754874672030553,1.4037078719318375014511071495257753
2.47081608656364,2.4708160865636377391746874450541045,2.4708160865636374430827457227818232
1.6935114114659,1.6935114114658963565653327790624454,1.6935114114658965526081767635350145
0.271650347338682,0.27165034733868159855158110498404038,0.27165034733868159544461904748506901
0.296167888944932,0.29616788894493216091606048801500584,0.29616788894493215213688992220849769
0.210363685179619,0.2103636851796193956699598922078428,0.21036368517961939911364742588732157
1.68395900008866,1.6839590000886636448626738400682379,1.6839590000886638295447096313205296
0.856306223495334,0.85630622349533386928546002858247933,0.85630622349533376019445602009562433
1.22821063296762,1.2282106329676221293149435855097076,1.2282106329676220024598346738057199
1.21723328554228,1.2172332855422754379174741841116839,1.2172332855422753409742788137672548
7.69756221667918,7.6975622166791801293440179848266209,7.697562216679179765097473648361364
0.459402374554528,0.45940237455452832465032130136012686,0.45940237455452830412492816316455031
0.242311634522343,0.24231163452234249553579661889419596,0.2423116345223425055698801282076293
0.610123267661771,0.61012326766177116056978099097904953,0.61012326766177116453237198127026466
1.35207003576106,1.3520700357610589339666927008253956,1.352070035761058837996019439695641
2.24546220012239,2.2454622001223855653006585314397483,2.2454622001223856765295631660155272
0.486117590648191,0.48611759064819050345080501638086306,0.4861175906481905867482718634178289
1.23179187107941,1.2317918710794057557505892423452655,1.2317918710794058401064704862417796
1.16638738329862,1.16638738329862019323958033104797,1.1663873832986201209433018801326849
1.44293795827128,1.4429379582712763045092812248847616,1.4429379582712761838992649714120452
1.10318638156552,1.1031863815655173325354588991240166,1.1031863815655174762013267359952929
2.05521714735394,2.0552171473539396795896513228752278,2.0552171473539398304147840805271624
1.02681529940196,1.0268152994019582192670297297323307,1.0268152994019582716448854821200238
0.97363170748886,0.97363170748885982234959834979008909,0.9736317074888599806284813886500442
0.297697963070651,0.29769796307065077943888897212205734,0.29769796307065081018757580024000607
1.44045444680818,1.4404544468081820707576096292039447,1.4404544468081821928214342070125026
0.614541080568424,0.61454108056842361669355712621403736,0.61454108056842367022980626705102903
0.852106833124001,0.85210683312400111140715245961580138,0.85210683312400118986619297833281672
0.805367678850385,0.80536767885038533233361797848712232,0.80536767885038523510010592699723439
1.11298630325487,1.112986303254867025017727246043061,1.1129863032548669108709035518520979
1.45964066122878,1.4596406612287811814049280687639633,1.4596406612287810407785411339547933
1.5912777361886,1.591277736188603876565244221736271,1.5912777361886039403822310722641943
0.168740900562534,0.16874090056253358091274807631373136,0.16874090056253358490185283161474844
0.825987237173282,0.82598723717328220724862148923506645,0.82598723717328209606894233733242838
2.13316446867284,2.1331644686728368758453309345383955,2.1331644686728371068159319622134386
0.143822613747369,0.14382261374736931230369017171168356,0.14382261374736932996729812189161195
0.897686551939367,0.89768655193936688760835449579308356,0.89768655193936683502976239174467935
0.382231535618146,0.38223153561814612799735274455884597,0.38223153561814607404017946174576028
2.61906211709073,2.6190621170907322505539732984365475,2.6190621170907321942055395455932665
2.36244493679322,2.3624449367932175622603191245561483,2.3624449367932177448575620414940557
1.21286607998183,1.2128660799818340326092675450562285,1.2128660799818340560554224584412976
0.143546007200342,0.1435460072003422400325611961759725,0.14354600720034225203776466328256272
1.29368265556636,1.2936826555663560217553621086266385,1.2936826555663561538792893216737927
0.612674439049665,0.6126744390496649319848632103058106,0.61267443904966488985546760742780605
2.60997369509247,2.6099736950924708551190222494798312,2.6099736950924707273281866803271265
0.530416195883332,0.53041619588333187416706181461387023,0.5304161958833318995130176154368132
0.165956031303096,0.16595603130309622497990606272881145,0.16595603130309625654326684490100668
0.832712323422302,0.83271232342230165300089313649290752,0.83271232342230157621121859148190307
1.39994917285512,1.3999491728551214267835334908790108,1.3999491728551214483448816167316248
0.27703520456493,0.27703520456493014425554842917735375,0.27703520456493013088809352749704697
1.63488506678814,1.6348850667881448941379149103319403,1.6348850667881449538793878610595626
1.89285280921422,1.8928528092142222514125138228127198,1.8928528092142223007245660586914584
1.12714234170084,1.1271423417008433126220796993708541,1.1271423417008432161032697904613724
3.79705925854342,3.797059258543416533645592671815951,3.7970592585434162977075565594744541
1.0010372393485,1.0010372393484976928260410535703133,1.0010372393484975927055158204776473
0.925464317759184,0.92546431775918397567326157591144728,0.92546431775918389178748729578338853
0.66579230778488,0.66579230778488017289786531738257203,0.66579230778488020408732134991539388
0.64656836666373,0.64656836666372971547110329026295076,0.64656836666372977115992479469455739
4.888220992333,4.8882209923330040724568744918612548,4.888220992333003483913585005113681
0.754535771636903,0.75453577163690271694315560032452735,0.75453577163690283209154950875484298
2.43204643123437,2.4320464312343686560473564995196246,2.4320464312343690524836455362999272
1.30903811704306,1.3090381170430636232533775705614008,1.3090381170430635953498462390617581
1.16697978142225,1.1669797814222476341562621533463143,1.1669797814222474939192882297270112
0.781987705773088,0.78198770577308857451995728070711362,0.78198770577308845555549786921963568
0.490633381554763,0.49063338155476346967725123458323442,0.49063338155476351290534212858155209
0.546238125117767,0.54623812511776744963693870600742749,0.54623812511776751284802360090928507
0.636630394738373,0.63663039473837351249046398532182555,0.63663039473837342001637976699610904
0.619827059191845,0.61982705919184527391953868098327782,0.61982705919184538796693725564277715
1.38331930684336,1.3833193068433558192150016197807934,1.3833193068433557815770214715633697
1.07313690277827,1.0731369027782720004514904363734032,1.0731369027782720116116233324444538
0.320044244368225,0.32004424436822489375124747815682337,0.32004424436822485638495951635105847
0.833036733093094,0.83303673309309418348721471249438736,0.8330367330930940509297169513782878
1.0399913686385,1.0399913686384967966413826109796422,1.0399913686384966575038304251198079
0.18445556128616,0.18445556128615994543801377693683695,0.18445556128615994847058516535240831
0.264227853377571,0.26422785337757109279301208036843841,0.26422785337757111651816021308904104
0.584895931068682,0.58489593106868244065338026486062433,0.58489593106868241667911965849851347
2.17169179718622,2.1716917971862233752663756272839864,2.1716917971862231291739919878216292
3.02981077249414,3.0298107724941382768602390640643211,3.029810772494138222067828705257937
0.202300589482996,0.20230058948299614978549742614759156,0.20230058948299614334671859015171509
1.5039679616543,1.5039679616543010205219059921360892,1.5039679616543012364664436721249513
1.42892324001325,1.4289232400132468702498064252537956,1.4289232400132466816682589247832793
5.20133398323161,5.2013339832316110370780082057511063,5.2013339832316105234244530101957194
1.58232434017611,1.5823243401761052882570202100564627,1.5823243401761050520614917241936955
0.558058654660802,0.55805865466080188196587460197143811,0.55805865466080180804295377811549987
0.470425434360287,0.47042543436028731581064395143426307,0.47042543436028734652989495586711576
1.84170070587656,1.8417007058765583734422844831028941,1.8417007058765584873943143062165035
0.248368291482785,0.2483682914827851595486828001349772,0.24836829148278516843677780789848636
1.28031498264523,1.2803149826452325289583850187024955,1.2803149826452324088076611863673738
2.94286678023054,2.9428667802305361426933037068631858,2.9428667802305361796184892523631084
0.266613622498456,0.26661362249845642132315960144497239,0.26661362249845645337399956669088785
0.936336982961182,0.93633698296118191677624883644437782,0.93633698296118198662622115031428309
0.780519372544229,0.78051937254422849996852911103001879,0.78051937254422858038811845504728352
0.827358686757042,0.8273586867570423583823160441355924,0.8273586867570424248253001200280488
0.148755348032343,0.14875534803234283285091586233503552,0.14875534803234283179038690238629569
1.9217156728144,1.9217156728144037064903173733934546,1.9217156728144039095757520124582069
4.22537786047807,4.2253778604780736379416517122271745,4.2253778604780736053862533042584294
4.87696364976143,4.8769636497614263391247225141657373,4.8769636497614272420010473878770363
0.241581401660841,0.24158140166084063624623984403466154,0.2415814016608406305198235010958718
0.440614978589713,0.4406149785897129256485543586448141,0.44061497858971294559016608820928729
0.842724167702082,0.84272416770208177317328763660915814,0.84272416770208183799980188428017855
0.626825991400964,0.62682599140096364366299396706161538,0.62682599140096360122968733421877654
1.01552080153329,1.0155208015332948956738182991972455,1.0155208015332947557313199845379037
0.925669652012961,0.92566965201296073313788276872632344,0.92566965201296088398716726506556595
0.965909763335398,0.96590976333539769824252696069842187,0.96590976333539756412323630767265128
1.10764391823531,1.1076439182353052319418525085743369,1.1076439182353053287821735638467798
2.69256076480641,2.6925607648064106421583496081417674,2.6925607648064106209061970897976458
0.471053716663383,0.4710537166633826440151396493930068,0.47105371666338263160117054186042582
1.09060186080186,1.0906018608018603000474732729372171,1.0906018608018603185506164863013561
2.09080094997536,2.0908009499753598042276873969176251,2.0908009499753600430265894316898329
0.961904176395131,0.96190417639513057341549287157214377,0.96190417639513061569811467124999602
0.797946118875323,0.7979461188753226944491228483790011,0.79794611887532279902264443149763371
0.929745194274222,0.92974519427422197855298943899004012,0.92974519427422195494615641934972751
0.617932905019499,0.6179329050194992838340768563541679,0.617932905019499251868526619884269
1.03923121150502,1.039231211505017139079324002638405,1.03923121150501700446522034678614
2.71934200161773,2.7193420016177270982737768511727556,2.71934200161772679642947604979551
2.14632757885146,2.1463275788514559521919145992157637,2.1463275788514559977765238216946229
0.553261656869753,0.55326165686975346137833437240993652,0.55326165686975350264797018609164244
0.800201423833981,0.80020142383398146718614706161721305,0.80020142383398134627431565048349722
0.309434344243703,0.30943434424370258223195933285960717,0.30943434424370258967324971192075417
1.20454232501662,1.2045423250166218923592104856034097,1.2045423250166217873417345090892765
1.19758693285891,1.1975869328589127843722701883744076,1.1975869328589127387793839021756721
1.18358235454864,1.1835823545486421795378841725114582,1.1835823545486420902075028916651538
2.21504778992515,2.2150477899251521927730393764720994,2.2150477899251521398078509554108859
3.02604783741011,3.0260478374101089345897422155607037,3.0260478374101089952448559650443934
0.334240582872121,0.33424058287212140058018153782556051,0.33424058287212136623280652796878247
0.337179825391745,0.33717982539174483869760074132755952,0.33717982539174485600552038984207659
3.24404988998662,3.2440498899866191174083677218967667,3.2440498899866196199272683518816816
1.02138792370251,1.0213879237025053213857592653509647,1.0213879237025053758173734809957624
1.83012284834824,1.8301228483482406938685342277767327,1.8301228483482408937823167695296753
1.20816571707435,1.2081657170743454360303066163474038,1.2081657170743455169825152083532248
2.66167044941641,2.6616704494164133784147339184521893,2.6616704494164134168136228680857261
1.6787781459298,1.6787781459297975561619347113045545,1.6787781459297973651721298542944169
0.3807794585872,0.38077945858720033005718255056752894,0.38077945858720038791821958026510493
0.816987464334797,0.81698746433479685038925847705169868,0.81698746433479682156186604445932011
1.33859741222511,1.3385974122251150111978913928072329,1.3385974122251150570396218229362795
0.595510999651659,0.59551099965165921092461475507099608,0.59551099965165921288831042022700907
1.08968376633089,1.0896837663308887666091670209803825,1.0896837663308886402346723232389215
0.867712953714239,0.8677129537142392849450627027224542,0.86771295371423929082185424430934338
1.78612143469525,1.7861214346952509725061670164030204,1.786121434695250978937017208951323
1.49159637018856,1.491596370188557887285862052761137,1.4915963701885580162414210278595471
0.998947438574327,0.99894743857432665786451193494160613,0.99894743857432666748490250970332959
5.51137543001971,5.5113754300197096901763827626378897,5.5113754300197098168984709919644884
1.19140910589482,1.1914091058948155298726265532156096,1.1914091058948154097673892505557948
0.545624415785685,0.54562441578568476164268751905281816,0.54562441578568477584265117751685144
0.628982819024402,0.62898281902440178386672861652898973,0.6289828190244017855375705797925275
0.528195209434692,0.52819520943469182593996734691575575,0.52819520943469173690989449927325771
0.238433965277425,0.23843396527742529754806710373702888,0.23843396527742530778109753297723869
0.715514978462307,0.71551497846230711516791914354162703,0.71551497846230720625503138117871251
0.66095950194381,0.66095950194380982952376768945900992,0.66095950194380979629064142944336515
0.812454590891631,0.81245459089163104424475975863819976,0.81245459089163093490355107591289358
3.40696625964767,3.4069662596476708957932231076666105,3.4069662596476712648102449658653875
3.88938770455569,3.8893877045556895190748797839220388,3.889387704555689472081136343284346
1.70654604953192,1.7065460495319180462385916956299391,1.7065460495319179917035184286470134
1.07206458979699,1.0720645897969927914344773070582474,1.0720645897969927926588901848507101
0.825022123871394,0.82502212387139347359123366466896302,0.82502212387139354444941073317373873
1.72128058042628,1.7212805804262784515103295548354536,1.7212805804262785824519549946532257
0.767151856037292,0.76715185603729217796183183216984713,0.76715185603729220246964269628020635
1.29950286674935,1.2995028667493488560008596634406471,1.2995028667493489339396195335166658
0.171598797444658,0.17159879744465758076326024763198419,0.17159879744465759101008715390838882
3.98159212817447,3.9815921281744707440786803422262329,3.9815921281744704815885236380390706
1.83617848114505,1.8361784811450523469270059768318059,1.8361784811450523180317837495382073
0.65099971217021,0.65099971217020993668320293635176453,0.65099971217020994769697438110677515
0.724031516355775,0.72403151635577515550923630165419664,0.72403151635577507986707138094567928
2.42923386231029,2.4292338623102927435902084536475919,2.4292338623102927749797659118870602
0.742412394477539,0.74241239447753891806844200894907549,0.74241239447753893858741996970288071
0.485516399590552,0.48551639959055245674492769138852044,0.48551639959055239861227730544668703
1.32502517710732,1.3250251771073218979381655018831435,1.3250251771073217351613474518937262
5.59167001981651,5.59167001981651007902030926655341,5.591670019816509734416167130774681
0.280634704483995,0.28063470448399504354448418854845472,0.28063470448399499794210302280016954
0.315579369336751,0.31557936933675141706440216239270723,0.31557936933675137234491758378539326
